reference_date, expected_value, received_value, difference_value, first_month_project, second_month_value, third_month_projection
2025-03-01,2500.00,2500.00,0.00,0.00,0.00,0.00
2025-03-02,1800.50,1800.50,0.00,0.00,0.00,0.00
2025-03-03,3200.75,3000.00,200.75,3000.00,3000.00,3000.00
2025-03-04,950.00,950.00,0.00,0.00,0.00,0.00
2025-03-05,4100.90,4100.90,0.00,0.00,0.00,0.00
2025-03-06,800.00,800.00,0.00,0.00,0.00,0.00
2025-03-07,1200.00,1200.00,0.00,0.00,0.00,0.00
2025-03-09,2750.30,2750.30,0.00,0.00,0.00,0.00
2025-03-09,1500.00,1500.00,0.00,0.00,0.00,0.00
2025-03-10,3900.00,3900.00,0.00,0.00,0.00,0.00
2025-03-11,2100.00,2100.00,0.00,0.00,0.00,0.00
2025-03-12,999.99,999.99,0.00,0.00,0.00,0.00
2025-03-13,3050.00,3050.00,0.00,0.00,0.00,0.00
2025-03-14,450.00,450.00,0.00,0.00,0.00,0.00
2025-03-15,5200.00,-5200.00,10400.00,-5200.00,-5200.00,-5200.00
2025-03-16,600.00,600.00,0.00,0.00,0.00,0.00
2025-03-17,1800.00,1800.00,0.00,0.00,0.00,0.00
2025-03-18,2300.00,2000.00,300.00,2000.00,2000.00,2000.00
2025-03-19,410.00,410.00,0.00,0.00,0.00,0.00
2025-03-20,3500.00,3500.00,0.00,0.00,0.00,0.00
2025-03-22,2700.00,2700.00,0.00,0.00,0.00,0.00
2025-03-22,800.00,800.00,0.00,0.00,0.00,0.00
2025-03-23,1500.00,1500.00,0.00,0.00,0.00,0.00
2025-03-24,3100.00,3100.00,0.00,0.00,0.00,0.00
2025-03-25,2200.00,2200.00,0.00,0.00,0.00,0.00
2025-03-26,1200.00,1200.00,0.00,0.00,0.00,0.00
2025-03-27,900.00,900.00,0.00,0.00,0.00,0.00
2025-03-28,2000.00,2000.00,0.00,0.00,0.00,0.00
2025-03-29,2800.00,2800.00,0.00,0.00,0.00,0.00
2025-03-30,3300.00,3300.00,0.00,0.00,0.00,0.00
2025-03-01,4100.00,4100.00,0.00,0.00,0.00,0.00
2025-03-02,800.00,800.00,0.00,0.00,0.00,0.00
2025-03-03,1500.00,1500.00,0.00,0.00,0.00,0.00
2025-03-04,2600.00,2600.00,0.00,0.00,0.00,0.00
2025-03-05,3100.00,3100.00,0.00,0.00,0.00,0.00
2025-03-06,900.00,950.00,-50.00,950.00,950.00,950.00
2025-03-07,700.00,700.00,0.00,0.00,0.00,0.00
2025-03-08,4200.00,4200.00,0.00,0.00,0.00,0.00
2025-03-09,1100.00,1100.00,0.00,0.00,0.00,0.00
2025-03-10,2000.00,2000.00,0.00,0.00,0.00,0.00
2025-03-11,1700.00,1700.00,0.00,0.00,0.00,0.00
2025-03-12,800.00,800.00,0.00,0.00,0.00,0.00
2025-03-13,1900.00,1900.00,0.00,0.00,0.00,0.00
2025-03-14,2400.00,2400.00,0.00,0.00,0.00,0.00
2025-03-15,3600.00,3600.00,0.00,0.00,0.00,0.00
2025-03-16,2100.00,2100.00,0.00,0.00,0.00,0.00
2025-03-17,950.00,950.00,0.00,0.00,0.00,0.00
2025-03-18,1300.00,1300.00,0.00,0.00,0.00,0.00
2025-03-19,2800.00,2800.00,0.00,0.00,0.00,0.00
2025-03-21,5000.00,5000.00,0.00,0.00,0.00,0.00
